source,target,weight
6133198,5183819,1
6133198,3233983,2
3810197,226623,1
4650557,1927174,1
6235825,3616711,1
4060486,4452909,1
6972654,4610555,1
4331759,6283241,1
4331759,7213939,1
4331759,2586428,1
4279781,1637983,1
6460521,4424264,1
4806821,226623,1
1710371,876295,1
1710371,5976250,1
4106824,1877468,1
6011862,4483234,1
269924,3362143,1
6990076,1286553,1
3184385,226623,1
7287444,5976250,1
6709729,226623,1
5753773,226623,1
4988153,1444505,1
7135438,250588,1
4106267,6660578,1
4106267,3079452,1
3628493,5976250,1
689620,3069886,1
2141205,3739133,1
6688987,7100434,1
6688987,7106479,1
6688987,430394,1
1362259,5976250,1
231465,6185048,1
2152080,4818939,1
2657549,226623,2
2154129,2032268,1
3919894,226623,1
5404139,2665218,1
4068886,3707060,1
4157931,6974199,1
233178,226623,1
7095184,2146162,1
2402417,2722841,1
7215661,2722841,1
7215661,4573134,1
7215661,3851988,1
2431835,4668984,1
5504358,226623,1
6884786,118671,1
5849073,2391046,2
6968215,6344545,1
2394268,2595638,1
1936159,4566779,1
1359234,6185048,1
1359234,2167252,1
5656053,5564927,1
3061612,78828,1
1279831,4452909,1
6677354,3355088,1
5430592,2847035,1
991334,4610555,1
991334,4949865,1
991334,3015730,1
991334,5251033,1
991334,2012912,1
2036279,226623,1
5535253,226623,1
4687016,2724360,1
580595,2715634,1
4719122,1185724,1
3475871,5890626,1
7191633,3891752,1
3678796,6392185,1
3678796,7159681,1
2839934,5875615,1
2839934,172266,1
2839934,5346499,1
2839934,5530552,1
291007,2929758,1
4148186,6763915,1
4394069,7213939,1
4394069,5643535,1
909358,5282130,1
3271613,5830442,1
62051,3155210,1
62051,4596499,1
62051,1314368,1
62051,5530552,1
5373127,226623,1
4062717,4313702,1
4827744,2136329,1
4995297,5355476,1
6351123,196867,1
6044421,226623,1
1578724,1611369,1
4464687,226623,1
6944132,226623,1
3872832,4818939,1
3872832,5915310,1
4264108,5304302,1
3548139,5559045,1
3990159,2445237,1
3990159,3519994,1
3050599,2724360,1
3050599,226623,1
1930143,3993414,1
1930143,5318802,1
1930143,61061,1
6448798,1145503,1
6696630,226623,1
1600477,5552720,1
7086195,2302893,1
2380666,226623,1
520840,2630018,1
520840,3276427,1
520840,3831362,1
520840,243821,1
520840,7357447,1
520840,6670092,1
2761164,5168196,1
7019651,7150797,1
6795805,7253542,1
1153609,5552720,1
7063714,4452909,1
5255929,5168196,1
3026860,226623,1
654523,226623,1
4830712,226623,1
921822,3831362,1
6551490,2737107,1
1114569,226623,1
3260428,5175333,1
1497861,226623,1
5973156,7150797,1
3169003,6910733,1
2026473,5986430,1
2026473,7357447,3
3299956,5875615,1
3299956,4144556,1
3860113,1498673,1
4975129,4818939,1
4660419,6185048,1
4866486,1877468,1
6066872,226623,1
3523038,3087094,1
374203,1157866,1
1261602,6974199,1
5815255,199451,1
4467877,5168196,1
696951,226623,1
3447037,226623,1
2876307,226623,1
53836,7025973,1
7045771,6974199,1
6608003,6627312,1
163978,1575711,1
163978,5452970,1
163978,34983,2
6967301,6974199,1
6967301,7320806,1
6967301,993863,1
2761921,4818939,1
4044485,226623,1
5036120,5976250,1
6131490,2724360,1
6882452,1990485,1
6882452,2571664,1
6882452,514343,1
3923667,6962838,2
3923667,1201877,1
6004204,2820192,1
6004204,3707060,1
6004204,6443584,1
6004204,7035371,1
6004204,4452909,1
6004204,6910733,2
6004204,2727437,1
6004204,1128853,1
6004204,4922390,1
6004204,396743,1
6004204,226623,1
6004204,1097514,1
6004204,5873027,1
5993548,226623,1
2413179,3155210,1
2413179,2724360,1
2413179,3064561,1
6227825,5976250,1
889995,226623,1
2733927,771293,1
1438859,892827,1
2383025,1530464,1
857094,7150797,1
40800,609350,1
1543858,2731537,1
2656174,6974199,1
1995808,226623,1
6925672,1981792,1
7350458,5976250,1
6703471,226623,1
6798237,2595638,1
6708026,226623,1
1039684,4483234,1
1249410,5976250,1
4201425,226623,1
2315213,4573134,1
5026656,1514799,1
5026656,226623,1
7057213,494606,1
7057213,4596499,1
7057213,5530552,1
12641,3831362,1
949357,5976250,1
4008237,226623,1
649737,4341912,1
2962317,2716153,1
6840739,1180064,1
6840739,5976250,1
6840739,7020345,1
6810249,3466622,1
6944895,1444505,1
72684,2724360,1
5610911,7184782,1
7160785,1592114,1
7160785,2724360,1
6179675,1444505,1
5271128,1930229,1
5271128,7334880,1
1878895,226623,1
4269727,226623,1
5573711,3707060,1
4174826,226623,1
3365355,1444505,1
1124446,226623,1
2822586,61061,1
6679847,2724360,1
5505671,5750923,1
5193980,4452909,1
5265362,226623,1
4984571,226623,1
3886533,3170803,1
906007,7020345,1
6614138,226623,1
2622293,6161522,1
2622293,3255221,1
5489817,226623,1
6789364,226623,1
1230180,4483234,1
5590632,7289483,1
7347058,6185048,1
7347058,507886,1
1920182,4351611,1
3470757,226623,1
6755583,5168196,1
4655766,2958296,1
2395951,4452909,1
4599008,226623,1
3355209,4305706,1
1441698,4483234,1
6295405,1979694,1
5039828,2587254,1
2007621,4818939,1
2007621,226623,1
1483319,226623,1
2485818,769366,1
2485818,6117093,1
3897436,3569391,1
959031,226623,1
686946,226623,1
6469567,2722841,1
53250,226623,1
2209510,226623,1
1152267,5976250,1
795249,2724360,1
3191976,226623,1
3025416,1544259,1
4620379,226623,1
3688195,226623,1
5445821,3546155,1
6715416,2722841,1
3718528,2724360,1
521420,6185048,1
6200906,5022646,1
3425514,3233983,1
5253823,449058,1
4324019,226623,1
3781530,3831362,1
376079,4452909,1
994759,4727643,1
994759,6555643,1
994759,5830442,1
994759,1701214,1
994759,5940941,1
6025661,5282130,1
603581,226623,1
2546767,449058,1
1362604,61061,1
1507874,2595638,1
1400807,4483234,1
3818530,2722841,1
7401939,175926,1
3627825,3330052,1
4375768,3155210,1
4375768,6443584,2
4375768,6017657,2
4375768,4596499,1
4375768,4830409,1
4375768,1593679,1
2803029,135380,1
1794937,449058,1
2314553,2724360,1
2861059,7158081,1
5489021,226623,1
7179073,745383,1
517565,991961,1
517565,331147,1
222273,6227620,1
953509,221996,1
953509,2491375,1
953509,709730,1
3948517,226623,1
2321020,226623,1
4305541,61061,1
1280580,226623,1
224225,916683,1
6147280,3330052,1
6147280,248336,1
6147280,331147,1
1033498,226623,1
6680641,226623,1
1105838,4005513,1
488116,226623,1
2520159,226623,1
2382403,2950659,1
342722,2266303,1
3081797,3170803,1
2795147,4452909,1
2795147,1444505,1
2242414,2722841,1
2798424,1822360,1
3631570,745383,1
829566,226623,1
4602193,5589221,1
77162,1600243,1
4420520,4916382,1
4420520,6798333,1
6453825,226623,1
185514,3831362,1
6929500,5318802,1
439624,226623,1
6927078,4341912,1
6518395,5585133,1
2889914,7032329,1
666257,226623,1
272965,5784291,1
165609,2724360,1
4024062,226623,1
1685994,226623,1
5820426,5869378,1
5889257,226623,1
1781120,5168196,1
1965874,6418106,1
6208107,2920626,1
6208107,1981792,1
4935969,226623,1
3154058,4910822,1
3154058,5958437,1
3154058,4589601,1
2060049,4351611,1
4197273,2610723,1
4197273,2722841,1
6456212,226623,1
5736414,3282850,1
4141395,4818939,1
1372778,1787342,1
2062509,205600,1
2647202,2722841,1
5492214,449058,1
5724645,1692155,1
5266757,6428323,1
5266757,3499420,1
4576932,3418217,1
4576932,243821,1
2605520,3170803,1
3313571,226623,1
392982,3137999,1
5063624,226623,1
7154188,226623,1
257977,2731537,1
3803169,226623,1
4623457,6875737,1
4623457,3831362,1
4623457,6802592,1
4623457,7357447,1
4623457,1927174,1
6750356,4610555,1
6750356,1058978,1
6750356,4460260,1
1675799,6763915,1
1675799,3831362,1
5806103,1157866,1
5776475,731076,1
4961767,4012905,1
2469774,226623,1
2429644,4239058,1
2429644,7235346,1
2429644,5563104,1
2429644,6026025,1
2429644,1019213,1
2429644,5317514,1
2429644,395868,1
2429644,7218151,1
2429644,5392201,1
2429644,2722841,1
2429644,556413,1
6763145,4942251,1
6763145,2694631,1
6763145,6088038,1
6763145,6516311,1
6763145,4319972,1
6763145,6428323,1
6763145,3880595,1
6763145,5976250,1
6763145,5983433,2
6763145,5452970,1
645076,4351611,1
844750,226623,1
3546739,2765190,1
3620426,1575711,1
7145152,2724360,1
907832,4577865,1
3094492,4341912,1
1152709,226623,1
5787449,2380669,1
3926493,5168196,1
6666649,226623,1
469426,4596499,1
6661207,5168196,1
4823066,1739767,1
2671972,7150797,1
703773,205600,1
3710758,2391046,1
6776436,1444505,1
2690819,893017,1
2690819,6182962,1
2690819,2210308,1
7373045,226623,1
170581,1444505,1
6580268,3485825,1
6864545,205600,1
6864545,6949924,1
3794741,6974199,1
3599484,5607794,1
2262734,5168196,1
356716,3702050,1
1806602,226623,1
2489049,4341912,1
6629595,226623,1
4577567,226623,1
6278583,4830409,1
3952799,252669,1
3486904,4451725,1
1207413,2085114,1
5304359,3485825,1
427549,6341083,1
2085999,3373922,1
5759063,3148868,1
2464868,149405,1
3842946,7150797,1
3842946,3831362,1
3686527,226623,1
156405,3063969,1
1304397,226623,1
3644995,2724360,1
4695147,226623,1
2516824,5325438,1
4281109,2773173,1
4281109,4148757,1
4281109,770662,1
2476914,5976250,1
5290050,6289132,1
5290050,1575711,1
5290050,3853719,1
5290050,1426303,1
5290050,6347608,1
5290050,7250199,1
5290050,4653658,1
4411429,3414428,1
1414407,226623,1
6165163,1426303,1
6165163,7250199,1
4234624,5168196,1
3418609,4337898,1
4052823,6722161,1
4052823,7250199,1
119775,6104921,1
3806643,226623,1
5971218,2140858,1
2148369,3756327,1
6615575,132385,1
894166,4759750,1
834731,2458784,1
6561285,5598056,1
3356686,5318802,1
6976362,4746887,1
5905736,1033553,1
655317,5976250,1
2034133,3146947,1
2034133,4059125,1
2034133,1245767,1
675522,5976250,1
3217169,3467277,1
229262,4818939,1
4938930,226623,1
236698,226623,1
3642319,4650123,1
6650913,226623,1
6464017,358516,1
2512573,1406298,1
2512573,4577865,1
2512573,2650646,1
2512573,5643535,1
2957405,226623,1
7020181,2722841,1
2764336,5976250,1
300059,2724360,1
526694,2497828,1
526694,2724360,1
1252123,226623,1
6545881,2961250,1
4785138,2724360,1
1303467,2724360,1
7098469,105957,1
6036815,1444505,1
2317912,226623,1
7079979,226623,1
7289018,226623,1
5420955,226623,1
5249801,4451725,1
2876996,226623,1
2318552,226623,1
5236084,2724360,1
6838386,4818939,1
4994962,226623,1
659265,226623,1
5026885,226623,1
7110340,226623,1
4994949,226623,1
7354965,226623,1
3191079,226623,1
6881170,528982,1
6881170,226623,1
6416893,226623,1
5559970,226623,1
4242133,2722841,1
6152964,226623,1
6514511,226623,1
3078633,4452909,1
6096316,4818939,1
4014999,226623,1
865363,226623,1
5022437,226623,1
327750,6443584,1
327750,226623,1
2798847,2722841,1
5890511,2722841,1
5787830,226623,1
4904633,2724360,1
190319,226623,1
4451293,4341912,1
2351434,5121686,1
3617405,226623,1
5880960,226623,1
1163707,6283241,1
1163707,226623,1
4452266,226623,1
5836473,4351611,1
4119901,226623,1
4755458,5991886,1
3139160,226623,1
1130974,7025982,1
2910976,205600,1
3486412,6962838,1
3486412,4566779,1
4601714,5018872,1
6136957,226623,1
2631067,4573134,1
2010630,226623,1
6447761,1121837,1
4318577,226623,1
3513275,226623,1
7343077,4573134,1
2406474,226623,1
260869,2724360,1
4297570,226623,1
6686800,226623,1
1414466,226623,1
754975,226623,1
840552,5750923,1
2475842,226623,1
1266162,3831362,1
391580,5168196,1
4368453,2758433,1
4368453,1768388,1
4368453,2768533,1
4368453,4596499,1
4012732,118671,1
7360793,226623,1
6157828,226623,1
3187803,4566779,1
1022671,226623,1
576817,226623,1
2011830,4452909,1
447838,226623,1
2142360,4818939,1
1152319,226623,1
2598446,118671,1
2080456,4818939,1
869783,226623,1
6741736,2194163,1
6741736,7150797,1
1355370,118671,2
398219,226623,1
164873,4955506,1
2961205,226623,1
3335813,226623,1
5615909,7253542,1
2684914,226623,1
4658590,205600,1
2936321,1844922,1
2936321,2212556,1
2936321,1433763,1
2936321,6974199,1
2936321,3233983,1
2936321,5282130,1
6205308,2340448,1
7027129,3414043,1
4218972,733715,1
622492,2722841,1
3374124,226623,1
4657409,226623,1
859538,2722841,1
3919017,226623,1
5709008,2724360,1
5219148,2734457,1
587088,3887914,1
3768000,1151962,1
1300962,226623,1
1966532,226623,1
776274,3707060,1
6660054,5168196,1
3452111,4818939,1
3452111,2724360,1
2835426,4452909,1
1806099,226623,1
6848403,4610555,1
6848403,5362086,1
6848403,7106479,1
6848403,7184782,1
6848403,6974199,1
2637896,105957,1
2637896,4452909,1
5056038,226623,1
1666933,226623,1
3263940,226623,1
4650061,5168196,1
4650061,226623,1
4650061,2566920,1
1241560,226623,1
1539858,3851988,1
1626822,2595638,1
2512170,226623,1
6181651,226623,1
6240655,3707060,1
3488216,226623,1
4522280,226623,1
6188061,226623,1
1973492,6207063,1
891576,226623,1
2246738,226623,1
5159555,7150797,1
5159555,5296211,1
5159555,1516577,1
5159555,3831362,1
5159555,6151662,1
5773771,226623,1
4153264,226623,1
1132474,5168196,1
1132474,2724360,1
1132474,4451725,1
1132474,226623,1
4027475,226623,1
1017043,5318802,1
3352385,226623,1
2667881,2724360,1
5333794,226623,1
2676162,5168196,1
4401844,226623,1
2345794,205600,1
3614545,226623,1
5552829,4483234,1
5552829,5168196,1
5552829,2724360,1
5552829,6185048,1
5171110,226623,1
166162,226623,1
7261866,226623,1
639873,226623,1
34771,226623,1
2021674,4305706,1
2788654,226623,1
2054940,3966135,1
3485542,4452909,1
3485542,1444505,1
3387929,226623,1
2958635,226623,1
3914598,226623,1
7004990,226623,1
3282468,1444505,1
1389185,4818939,1
6963183,105957,1
6068761,226623,1
5985836,2722841,1
3045056,226623,1
6687505,226623,1
3508303,226623,1
3779349,3519994,1
5478697,656337,1
5478697,1444505,1
880173,226623,1
2414506,3781336,1
2479181,226623,1
4671878,226623,1
5651392,226623,1
3942398,226623,1
4584410,226623,1
4416484,2077640,1
2034344,226623,1
2997305,4818939,1
6341885,226623,1
3788429,226623,1
5691591,226623,1
7006541,226623,1
4064596,4452909,1
7065154,2722841,1
6415488,4352038,1
6415488,7184782,1
6415488,3685584,1
5139714,5928219,1
5139714,3368761,1
5139714,3466622,1
3353376,2724360,1
3994086,5420444,1
2696869,226623,1
2516593,2722841,1
335759,6443584,1
335759,4451725,1
335759,226623,1
748896,3877114,1
6011341,7170514,1
6011341,2724360,1
6011341,226623,1
93167,3707060,1
6449743,4830409,1
6286856,6443584,2
303869,226623,1
2245689,226623,1
5297785,226623,1
6907881,226623,1
2179437,226623,1
5496077,226623,1
3029773,1444505,1
7347313,358924,1
3619538,6397652,1
2917468,226623,1
4214586,6207063,1
1430485,226623,1
1707665,4452909,1
1707665,6178074,1
4340489,50504,1
6991275,4452909,1
1222740,226623,1
4889027,226623,1
4666799,2722841,1
4666799,5374909,1
2310190,4910822,1
2310190,5022646,1
6692097,2724360,1
1423718,2724360,1
1132528,5041935,1
994366,4910822,1
4065705,7150797,1
3659295,226623,1
4899393,4910822,1
639518,118671,1
5606930,7213939,1
3660160,226623,1
2031755,6418106,1
1804997,4452909,1
2862275,226623,1
6170489,4910822,1
1122990,332992,1
4281515,4573134,1
3396370,6283241,1
2772985,6949924,2
2772985,4573134,1
2772985,226623,1
2772985,3851988,1
74812,226623,1
1582336,6949924,1
4675618,5552720,1
1423370,205600,1
1169688,3707060,1
1731433,2724360,1
1944955,3090934,1
2844618,3519994,1
6848471,1862627,1
6848471,5976250,1
6848471,3101667,1
6848471,4172488,1
4184764,1930229,1
5791430,4610555,1
5791430,2424554,1
5791430,3356090,1
5791430,281223,1
5791430,7348824,1
6094082,1930229,1
6766734,2724360,1
995357,4452909,1
995357,226623,1
1907861,226623,1
1066022,5643535,1
3862354,4452909,1
56706,6418106,1
6073061,5168196,1
4047127,226623,1
3867723,3203318,1
706961,226623,1
5400316,226623,1
1480388,6283241,1
4183134,4818939,1
3287023,4713012,1
3287023,2291642,1
3287023,2540610,1
5536203,2722841,1
7357776,2722841,1
7019830,3276427,2
7019830,3831362,1
6370843,1444505,1
4306295,226623,1
6170639,745383,1
5689364,3064561,1
2760872,631930,1
6074583,226623,1
6031978,1137536,1
1459618,2724360,1
2314782,1444505,1
3149068,4452909,1
6048354,2724360,1
4853095,226623,1
1551606,2724360,1
1349499,226623,1
1249243,226623,1
219783,1444505,1
6053856,226623,1
634114,226623,1
1633376,226623,1
3957713,311326,1
2632624,226623,1
856716,205600,1
6437641,226623,1
2163669,226623,1
2297749,226623,1
3875532,2724360,1
3649986,226623,1
2489332,3831362,1
7044759,1678057,1
524266,3707060,1
52476,4818939,1
1436005,3707060,1
1436005,2724360,1
829075,3707060,1
6535456,1609182,1
4757317,226623,1
5103231,4452909,1
7328099,4818939,1
7256784,2724360,1
4610786,5022646,1
4610786,4573134,1
1596628,6489645,1
2708577,2724360,1
911781,2724360,1
911781,226623,1
100455,226623,1
6434429,226623,1
6124331,226623,1
2353162,4452909,1
3340993,4452909,1
3340993,4451725,1
1194799,2724360,1
6620584,5222057,1
7041927,1609182,1
414935,2724360,1
904527,226623,1
2057649,226623,1
7198285,226623,1
2371704,226623,1
1368512,1609182,1
4476918,7253542,1
3793426,891604,1
3793426,759199,1
3793426,3467277,1
3793426,5976250,1
3793426,6843270,1
3793426,3203658,1
3793426,7020345,2
3793426,4347590,1
1111237,3831362,1
2511711,226623,1
315295,226623,1
2502642,5022646,1
3728972,105957,1
7252925,226623,1
2195671,1877468,1
2495466,4818939,1
325475,4818939,1
7395398,4452909,1
7016187,2724360,1
1597750,4452909,1
4396436,4452909,1
1431128,2724360,1
3386136,226623,1
5587749,2724360,1
4583504,3707060,1
2009263,2614425,1
3062537,226623,1
3565810,226623,1
3543975,1609182,1
4206430,2722841,1
7126953,7170514,1
408579,4818939,1
1570539,226623,1
1397505,6245542,1
7367204,4452909,1
5526065,484732,1
5526065,2724360,1
5534635,3707060,1
1811816,4910822,1
3169589,5168196,1
5218050,226623,1
1039728,7218801,1
5704975,226623,1
5352696,2724360,1
2820091,226623,1
1096981,226623,1
4833962,3707060,1
4833962,2724360,1
399807,4818939,1
6715412,226623,1
6936854,1771165,1
3411382,3707060,1
10012,2245829,1
6095382,226623,1
2018630,226623,1
741889,2724360,1
6772275,3966135,1
457857,4818939,1
457857,226623,1
5196368,771293,1
5196368,226623,1
4989447,5976250,1
5802227,5022646,1
5802227,4573134,1
5802227,226623,1
3050672,6756828,1
3050672,5251033,1
3050672,250588,1
3050672,3233983,1
2464348,6910733,1
6478066,226623,1
2284536,226623,1
2823685,2724360,1
2823685,6185048,1
432720,3233983,1
6097944,5872990,1
7286896,4340768,1
1703209,7348824,1
1250971,6795914,1
3035033,226623,1
1751718,4217703,1
2007256,1609182,1
6645472,7106479,1
3961038,1102186,1
1276439,2722841,1
3330897,5976250,1
5764882,5005968,1
3961852,226623,1
5322636,4239058,3
5322636,7184782,1
1505934,3485825,1
1505934,3372217,1
1505934,2920035,1
673111,1663372,1
3503129,1611369,1
6485623,1611369,2
6441360,570666,1
6441360,6185048,1
3837661,226623,1
2088298,226623,1
1113259,205600,1
6157223,4566779,1
5506833,1444505,1
2385703,2319839,1
66614,226623,1
3335602,2724360,1
3732300,5175333,1
2314810,5401629,1
2314810,34983,1
2314810,61061,1
6501768,4573134,1
2646821,3707060,1
7121467,2305111,1
5862108,5784291,1
5862108,4032206,1
5862108,5027439,1
5862108,5009919,1
6803862,226623,1
3076412,3073103,1
3076412,1346119,1
3076412,4351611,1
3076412,4666384,1
7287063,226623,1
4726969,2724360,1
128572,6328165,1
1034608,5304175,1
1034608,4964438,1
48121,3155210,1
2685259,6185048,1
3809808,1872693,1
3189338,2936311,1
3189338,5370731,1
3189338,442398,1
3189338,1543424,1
2898630,226623,1
6385432,226623,1
6316699,5168196,1
3291135,4239058,1
1906079,2724360,1
1906079,226623,1
171423,4452909,1
3498252,4483234,1
7367703,964916,1
7367703,5976250,1
7367703,4777419,1
5576615,7071226,1
5370159,5168196,1
4409024,226623,1
2930663,6974199,1
6926883,5873027,1
2944434,4472535,1
2067193,226623,1
232912,226623,1
1673942,2340448,1
1673942,6910733,1
4211728,4452909,1
7208609,226623,1
316048,1678057,1
1332306,4483234,1
4153852,5856149,1
41797,226623,1
3541261,3831362,1
7372806,226623,1
6155671,226623,1
60858,226623,1
3946783,226623,1
3580668,2724360,1
3027327,1877468,1
6224165,6185048,1
1384004,5976250,1
2995740,2274087,1
2995740,913305,1
1325967,5168196,1
710273,226623,1
5338083,226623,1
1041585,4566779,1
5903085,6161522,1
6521297,2724360,1
5129681,3414043,1
3445865,226623,1
1613118,6283241,1
3766912,7213939,1
3766912,6974199,1
6831804,226623,1
552735,3485825,1
2758033,6804853,1
3518173,994188,1
3151820,5976250,1
2040438,80558,1
2444229,7408533,1
884325,1444505,1
5927044,1858711,1
5906026,226623,1
7271805,4971666,1
7271805,5621392,1
4865479,226623,1
1405189,2764884,1
5281096,1650376,1
5281096,3196786,1
938161,226623,1
5496677,226623,1
7109420,1615390,1
3129106,226623,1
1168459,7213939,1
170405,226623,1
4083257,226623,1
5246698,2595638,1
4199523,2724360,1
2944532,2722841,1
3505439,4341912,1
4370693,2722841,1
6293933,226623,1
4571,644383,1
1983043,226623,1
5564925,226623,1
5281305,226623,1
4618958,4818939,1
4618958,226623,1
133304,226623,1
2969833,226623,1
20972,5168196,1
20972,226623,1
3208170,226623,1
3161830,6283241,1
6123824,226623,1
4802646,226623,1
247912,226623,1
2667050,226623,1
2885547,4818939,1
2885547,226623,1
6737025,226623,1
5355891,1603114,1
4125485,3831362,1
4123779,2722841,1
7174061,226623,1
6860638,4452909,1
165867,226623,1
4364921,226623,1
7002172,1444505,1
2489604,226623,1
3541643,5976250,1
1390024,226623,1
5598546,226623,1
106467,1444505,1
7128432,226623,1
1695989,3524516,1
3805092,226623,1
4156533,2764884,1
4156533,5856149,1
5868684,87926,1
5868684,6397652,1
4247339,226623,1
3745660,61061,1
5994937,1609182,1
6615782,2724360,1
6615782,226623,1
1734614,226623,1
460127,1233238,1
4603758,2724360,1
539190,226623,1
2392514,1444505,1
1023985,4818939,1
1023985,61061,1
3081957,3106493,1
3081957,6482337,1
3081957,6374589,1
3081957,6974199,1
3081957,4242762,1
2517805,4660488,1
4379572,1592114,1
2938464,226623,1
5832711,6283241,1
5832711,90916,1
5389158,2724360,1
6313935,5168196,1
1317213,1444505,1
241164,226623,1
870169,1611369,1
1769165,1293748,1
5684302,3524516,1
4735223,1378102,1
6289518,3524516,1
1532038,4818939,1
5684029,2724360,1
4948622,226623,1
3184169,226623,1
4477216,810248,1
3844729,226623,1
3396717,3831362,1
3396717,2238829,1
6461491,4645949,1
4226777,3233983,1
4226777,83106,1
7339278,1609182,1
7339278,4566779,1
2899899,4818939,1
813928,226623,1
426740,226623,1
601013,4818939,1
2433106,7106479,1
1507546,4645949,1
1507546,2540610,1
4102691,226623,1
6847499,226623,1
3887313,4341912,1
4058066,2722841,1
3699900,3368761,2
5806632,226623,1
4993975,357425,1
2067025,5611142,1
6083643,205600,1
5848364,4583941,1
1781280,226623,1
7017568,6418106,1
2094258,2239039,1
3328761,226623,1
4701881,1611369,1
1713758,1619789,1
1713758,3207846,1
868070,1444505,1
108865,4818939,1
17526,7170514,1
5860941,6397652,1
7039917,7106479,1
7039917,83106,1
843130,4996033,1
4309679,704575,1
4309679,395868,1
4309679,2182751,1
4309679,1858711,1
4309679,5562168,1
4309679,5222566,1
4309679,2540610,1
315570,226623,1
1903598,226623,1
1355199,2372469,1
626570,1444505,1
794341,2380669,1
1591114,6910733,1
4451181,6017657,1
347769,4455846,1
347769,1348390,1
4183238,2038082,1
3176628,226623,1
6909301,5420444,1
633085,4452909,1
5573148,4573134,1
293150,226623,1
5155748,190830,1
1489030,6910733,1
3029547,4358231,1
3029547,6981415,1
3029547,6026025,1
3029547,1709267,1
3029547,114263,1
3029547,4645949,1
3029547,2085114,5
3029547,6428323,3
3029547,1771030,2
3029547,1858711,2
3029547,1009022,1
3029547,6800186,1
2134822,1444505,1
1970738,4305706,1
5798669,1877468,1
5798669,5282130,1
5592480,1609182,1
5326028,226623,1
45809,5856149,1
45809,1663372,1
45809,1669957,1
45809,7340240,1
855097,226623,1
6308570,6397652,1
2835167,6910733,1
2377582,5976250,1
765776,4566779,1
3231251,4818939,1
1360526,226623,1
3637298,4790952,1
185571,3831362,1
575357,2724360,1
585368,213194,1
2828798,226623,1
3187522,226623,1
3187522,1121837,1
240056,1444505,1
4191090,4645949,1
984674,226623,1
5823459,5284473,1
1364357,2799129,1
1364357,226623,1
2990701,4573134,1
3747304,2724360,1
5261685,3414043,1
2931027,3618901,1
655734,4530136,1
3007311,2724360,1
3321026,2722841,1
3939479,226623,1
2155283,4818939,1
2569581,226623,1
483464,6589495,1
483464,2724360,1
2540380,226623,1
1421469,2792858,1
3966844,2724360,1
3228152,4195795,1
829534,226623,1
138714,5571196,1
4448979,1444505,1
81805,81805,1
1030828,226623,1
2870915,6328165,1
1380871,226623,1
4830049,6185048,1
2131810,2731537,1
2805498,4452909,1
1131764,226623,1
4532125,2724360,1
1169204,1169204,1
4108451,226623,1
5520270,3840596,1
3624913,4818939,1
7090058,2724360,1
3568309,226623,1
3828132,6840376,1
1085042,2866530,1
2597996,2724360,1
3825882,6974199,1
3441254,3233983,1
2865602,2995857,1
2865602,5643535,1
5560378,5022646,1
5560378,4573134,1
7293608,3485825,1
7293608,3831362,1
2354778,4452909,1
3157362,1036750,1
5805604,5873027,1
6519042,226623,1
6297217,1544259,1
5569876,1444505,1
6000744,5643535,1
711423,2773173,1
4994684,226623,1
3337513,5076327,1
3337513,6910733,1
3337513,1514799,1
2971076,2504873,1
1976951,226623,1
4125501,226623,1
3777647,61061,1
866013,1444505,1
4954695,3723779,1
5722099,7390432,1
5722099,1393725,1
7256602,4111760,1
4771017,7213939,1
4771017,3966028,1
3355931,5976250,1
1537465,226623,1
4233453,4573134,1
2927321,226623,1
4095788,4818939,1
440767,2734457,1
405353,1053990,1
6260037,1151962,1
6309503,226623,1
2682303,4483234,1
1920852,1877468,1
1920852,3684475,1
1652832,226623,1
7299809,226623,1
3512753,7213939,1
3512753,5282130,1
7184034,6418106,1
2902150,980420,1
4611932,226623,1
4872625,248336,1
6306034,226623,1
5949281,4818939,1
1874436,3155210,1
1874436,2724360,1
503108,6910733,1
2891002,5976250,1
6016533,6117093,1
1672344,1661229,1
4390981,2273076,1
4390981,7106479,1
4390981,2650646,1
5320325,6378566,1
5320325,4818939,1
1158469,1444505,1
3859154,6283241,1
3932007,226623,1
3456353,226623,1
77887,4470889,1
5138718,3965807,1
4162835,226623,1
7327117,226623,1
5485498,745383,1
5603958,2936483,1
1819111,3155210,1
629156,5318802,1
7240405,270143,1
5086684,1628709,1
5086684,4351611,1
5086684,2724329,1
5086684,358516,1
5086684,2900613,1
5213323,4566779,1
7083378,1799567,1
7083378,7213939,1
7083378,5282130,1
2669722,6974199,1
1966486,61061,1
7364479,226623,1
3044670,5873027,1
582357,4341912,1
2662647,226623,1
5152221,2724360,1
5152221,4341912,1
1941730,5873027,1
6975389,539007,1
2462746,4566779,1
1000329,4825931,1
4023746,745383,1
2386194,226623,1
2788610,226623,1
2767805,1151962,1
2767805,4668984,1
1306359,5976250,1
1520630,1151962,1
141795,226623,1
28002,5282130,1
4281124,7411920,1
1723132,2722841,1
2156153,2650646,1
3141965,4660488,1
3141965,4818939,1
5442822,3831362,1
7156621,7253075,1
7156621,4910822,1
4458921,226623,1
289219,6364556,1
2139723,6880995,1
7203980,226623,1
282678,6283241,1
7384670,3546155,1
6873073,2085114,6
6873073,3185336,1
6873073,5183819,1
7288754,3154254,1
6007992,226623,1
5833758,2838628,1
5833758,4533594,2
4174419,5976250,1
