source,target,weight
5116272,5324466,1
1787610,3404021,1
4375200,7144046,2
5717893,5324466,1
2337905,3681402,1
364560,364560,1
2654955,6658896,1
140258,4208826,1
4890251,1637177,1
4890251,2611309,1
4890251,1369745,1
4890251,83772,2
5970270,2557988,1
3246449,6410523,1
3373781,3766103,1
1827931,3003070,1
1827931,396743,1
4985902,1780333,1
2541478,1443201,1
1194165,3427525,1
4362188,2085114,1
3392829,2800664,1
3885685,6122653,1
1082096,4083622,1
5843425,7007360,1
753448,3444271,1
753448,6686159,1
753448,5881388,1
4295708,5324466,1
4295708,7357447,1
3736453,2547551,1
3736453,2338903,1
7105875,4900928,1
1964205,3444202,1
6221863,7230504,1
7288508,1282755,1
7288508,7155604,1
1945769,6715125,1
6775126,4565328,1
415614,7001891,1
3906512,6225411,1
7255158,1148024,1
4950764,4509469,1
5328377,233476,1
335233,1767967,3
3004954,2920626,1
3004954,4574078,1
3278602,5141885,1
5830328,6368016,1
2135151,5224598,1
1825829,6715125,1
4664768,5324331,1
1150983,5324466,1
244079,5324466,1
5730443,1775088,1
5730443,4901186,1
4072442,6225411,1
5236349,1866785,1
7287942,5324466,1
999763,6378566,1
17108,5107918,1
17108,5345242,1
17108,3466622,1
2698818,6378566,1
2698818,6368016,1
2698818,3732595,1
3489080,3218586,1
3408537,6840376,1
5679131,3930487,1
4611460,3531470,1
4308270,1866785,1
5197890,2085114,1
996339,7001891,1
4774672,4324309,1
1980990,5420444,3
1980990,3401249,1
1980990,7275059,1
1980990,6238630,1
1980990,7272182,1
16712,6122653,1
2469260,6796079,1
2876748,1765251,1
366770,4838920,1
2616997,7190935,1
4129046,6378566,1
4129046,3597088,1
4129046,3320631,1
6074206,1866785,1
6611082,4453433,1
6863486,922939,1
2157156,202981,1
2157156,2407963,1
2157156,7230504,1
3354743,4453433,1
7186802,5104897,1
5201387,4958956,1
5201387,429978,1
5201387,6629919,1
2331851,7108657,1
2331851,5859059,1
182262,4681910,1
5216351,2748127,1
6913920,4453433,1
2480686,5889349,1
6335866,7120127,1
12493,146752,1
1145562,4453433,1
3457819,4659282,1
1448419,4453433,1
868622,2634401,1
4002708,6715125,1
6156267,2557988,1
5894094,5413736,1
3719354,4577537,1
4148628,5324331,1
1877169,3485060,1
6765112,1233238,1
2777565,2310555,1
5922176,6225411,1
5276834,4669828,1
3277028,1820725,1
3277028,2813359,1
3277028,947860,1
3277028,4072193,1
3277028,3861207,1
3670952,172266,1
3670952,966636,1
3670952,1264501,1
3670952,4305706,1
3670952,2992274,1
3670952,6720666,1
3670952,4350900,1
3670952,2063338,1
3670952,3341637,2
3670952,525063,1
3670952,3466622,1
2424224,6897137,1
3704786,622722,1
5953729,483042,1
2474420,5420444,1
2474420,2844623,5
3893514,4938385,1
3893514,1599150,3
3893514,3700420,1
3893514,3802337,1
3893514,202981,1
3893514,1531576,3
3893514,7230504,1
3893514,6629919,1
3893514,4414510,2
6252355,5530552,1
5025095,5943680,1
2021359,5625821,1
3114294,6715125,1
902212,2318213,1
1455677,623626,1
1455677,5707277,1
639422,3551635,1
1228242,1208321,1
4153512,6378566,1
4033453,3430274,1
4033453,1050757,1
39194,6378566,1
146723,922939,1
1522690,5324466,1
1522690,6896334,1
6778587,4645949,1
6778587,2557988,1
5184772,4540444,1
5959385,5324466,1
5959385,1544259,1
5959385,5395052,1
3505288,1866785,1
1617813,979128,1
4214230,4214230,4
3742678,5219234,3
1115881,1234775,1
5314716,6225411,1
3240368,4041790,1
3451012,4566779,1
2650786,3831362,1
180556,4979709,1
180556,6378566,1
180556,623626,1
180556,6555001,1
180556,6978646,1
180556,6460328,1
1393543,7004916,1
1393543,5420444,1
1393543,3919271,1
1393543,1005548,1
1393543,661819,1
2960202,5420444,1
1326180,1220847,1
5151260,2019645,1
540781,6161522,1
7075849,7075849,22
1909076,7007360,1
1909076,7001891,2
1909076,4305706,1
1909076,61061,1
2000685,5875615,1
2000685,2852213,1
2000685,6107368,1
2480438,977605,1
3110468,4083622,1
5843934,322815,1
3203516,5324331,1
5806658,1619759,1
5806658,3831362,1
2311876,5324466,1
2542771,3068719,1
2542771,6378566,1
2542771,1296684,1
5293575,6678609,1
5293575,2557988,1
5293575,2015899,1
2648992,3466622,1
2151015,6075757,1
3487549,4305706,1
3568781,4308673,1
3568781,2532400,1
5865943,2557988,1
1294323,2557988,1
1061952,5168196,1
5546048,4453433,1
2722958,3466622,1
538915,2100101,1
538915,4636995,1
538915,6368016,1
538915,6029600,1
538915,2015899,1
856176,4444913,1
5409124,1866785,1
5304731,5928106,1
5304731,5231169,1
5304731,7252972,1
5304731,3527899,1
5304731,1038823,1
5304731,3591035,1
5304731,2221256,1
5304731,4537240,1
5304731,1301569,1
5304731,3730522,3
5304731,4434915,1
2250360,2079582,1
5633311,5875615,1
5105487,4726716,1
5258434,6912808,1
2618366,1866785,1
1495594,2190675,1
1842331,1866785,1
5681147,6715125,1
684375,6487344,1
6882336,6557374,1
4810080,5207996,1
4810080,2564224,1
7282535,3831362,1
5778530,6715125,1
5670623,3831362,1
6977848,2304885,1
6387258,7392110,1
6387258,5841601,1
5156862,586496,1
3987291,6715125,1
2088439,5860710,1
4229130,6088768,1
4229130,4737359,1
4229130,791943,1
716039,6378566,1
6722272,3831362,1
4248555,153856,1
781995,3597088,1
781995,6122653,1
781995,61061,1
4460922,4936726,1
3694427,2294615,1
4078564,5912866,1
4078564,2182751,1
4078564,5334492,1
1147983,5008855,1
1147983,4690713,1
1147983,6225411,1
1147983,6420987,1
1147983,6820760,1
1147983,551456,1
1147983,7357447,1
1147983,1981792,1
1147983,6430374,1
1147983,3280025,1
1147983,3558115,1
3021616,2453698,1
1781889,3159066,1
1781889,219739,1
135714,6715125,1
4412869,134812,1
4412869,7070468,1
4412869,6068968,1
3105959,6715125,1
1930570,4359513,1
1930570,3085544,1
1930570,922939,1
4016094,3408334,1
4016094,1403973,1
6478466,1519444,1
857914,4942251,1
857914,395868,1
857914,1060504,1
857914,976782,1
7282487,5324466,1
2050498,2248074,1
1431188,5601984,1
3599553,2618006,1
798307,922939,1
4476534,4681910,1
150044,7365415,1
3644336,770662,1
7005395,5530552,1
939013,2557988,1
3215381,4324309,1
4528724,4662420,1
3178791,3915899,1
7357775,4883754,1
2288225,3831362,1
1410497,897722,1
1410497,4901186,1
3361071,922939,1
6390965,7365415,1
3770617,4324309,1
4493258,4061902,1
6982077,5531799,1
2403017,5324466,1
5149968,2318213,1
5371345,3276427,1
6120254,6715125,1
5474385,2707126,1
2865694,4453433,1
4013867,7029388,1
2379774,6397652,1
1447641,2682724,1
1636135,4886364,1
4312363,6850266,1
1813039,3466622,1
177543,5954127,1
2028588,7197630,1
7175165,6618309,1
6298731,2697796,1
1589623,6407194,1
6645320,970921,1
6645320,2137278,1
3574877,4946905,1
2069013,5231169,1
713420,3776291,1
713420,6368016,1
713420,2557988,1
6719820,5182281,1
6719820,6450626,1
5396465,3340835,1
2231265,5004936,1
1166138,5324466,1
2033176,5644446,1
2033176,2557988,1
2516817,3660526,1
2516817,4520756,1
2183587,7197660,1
1480079,3368761,1
4886124,531749,1
4886124,3155733,1
531928,5568716,1
103462,4453433,1
3382807,2019645,1
4060696,1709267,1
4060696,3055746,1
842076,6225411,1
3819318,61061,1
7382277,2248074,1
341954,2567827,1
7177278,6715125,1
7412765,4818939,1
2036705,6715125,1
6844733,5784291,1
5836420,4614624,1
6769898,4116053,1
6769898,4901186,1
6502361,7262449,1
5688126,1866785,1
19032,61061,1
6060432,6441723,1
3799014,7357447,1
3438081,2980347,1
3438081,2686311,1
3438081,1767967,1
3438081,3811113,1
3438081,5123073,1
3438081,5407842,5
3438081,7076986,1
3438081,5112275,1
2494639,4659282,1
2494639,6697801,1
4628957,1866785,1
1703659,5112275,1
155109,277795,1
6633473,5324331,1
2983406,5324466,1
2983406,775757,1
2983406,4444913,1
662767,3109972,1
1911625,4784444,1
4583861,7357447,1
4583861,6430374,1
4583861,4901186,1
2597447,6715125,1
6683501,1050757,1
2569256,5088912,1
3739824,4359513,1
1688274,5088912,1
450061,1617290,1
2754183,4753495,1
2754183,2921814,1
2754183,5866903,1
7019035,7380637,1
5987260,957112,1
5007469,5799440,1
2326591,324784,1
5094468,3466622,1
4834489,5324466,1
5897968,4659282,1
6933797,5182416,1
987129,6649447,1
6237770,4434506,1
6237770,5668112,1
6237770,4324309,1
7169713,1866785,1
814301,1866785,1
6276239,61061,2
5088958,4453433,1
151250,3427525,1
3749470,61061,1
6980613,2677368,1
6980613,5604529,1
6980613,1451574,1
7262615,3644501,1
7262615,358516,1
4432517,2208710,1
1102002,7215320,1
3784518,5272008,1
5699539,5142872,1
4134611,4134611,1
3271769,6640639,1
2674507,813971,1
5801732,6225411,1
5801732,3124889,1
361065,1244685,1
361065,5694647,1
361065,3572250,1
6257395,3466622,1
2851481,5707277,1
3894432,2542622,1
4601027,6137727,1
3616752,7252972,1
3616752,573128,2
3616752,3427525,1
3616752,2646365,1
3616752,1870327,1
3616752,3976945,1
3994761,2995857,1
3994761,6750597,1
7260507,5420444,1
2759652,2121558,1
4059365,6378566,1
4059365,5420444,1
553288,2015899,1
6384638,1425346,1
2160503,358516,1
4250885,5324331,1
5626295,1866785,1
4484409,7002367,1
3898449,2455947,1
3898449,3125954,1
2833892,2140836,1
2833892,2085114,1
2833892,5122462,1
3400650,4010407,1
3400650,395868,2
3400650,2019645,1
6110996,2304068,1
726069,4192287,1
442712,1043390,1
442712,6013349,1
2415803,3944634,1
3303747,5317811,1
3303747,7007360,1
3303747,3554941,1
3303747,2923892,1
3303747,5282130,2
3303747,2019645,1
1680085,5347820,1
1187885,3410353,1
3125250,2347707,1
2092720,2435817,1
5917007,2557988,1
5372431,5755995,1
6683700,5748576,1
7260231,3558456,1
7260231,6307473,1
5629018,6074699,1
3069633,7252972,1
4742600,5784291,1
6541501,4639035,1
1156267,1156267,1
1156267,389677,1
1156267,4351560,1
4035772,5625821,1
1856988,4084890,1
4963626,6870643,1
2815171,403943,1
6564348,7127711,1
3288840,6974542,1
6229783,5324331,1
3655029,5308538,1
3655029,1548952,1
777348,7357447,1
4089204,5092186,1
1665251,5985582,1
1665251,1427142,1
1665251,5784291,2
1665251,42450,1
1665251,6428323,1
1665251,2383911,1
1665251,6923359,1
1665251,6629919,1
1665251,5282130,2
999620,5106051,1
999620,7342362,1
999620,5789509,1
999620,245912,1
999620,418304,1
999620,4501855,1
6752444,3779547,1
6752444,269952,1
1255688,3179277,1
6194225,3480494,2
3747587,6778094,1
4189871,1276739,1
4189871,492645,1
4189871,6074699,1
4189871,6580666,1
4189871,4414510,2
4189871,1483046,2
229072,3276427,1
229072,3764835,1
229072,2954265,1
229072,6805037,1
229072,5893309,1
2253001,52001,1
6585396,762281,1
6585396,2614279,1
3542838,5500988,1
4471321,1174515,1
6661861,6378566,1
1699173,3155210,1
1699173,2063338,2
1699173,4706182,1
1699173,5530552,3
1699173,1777867,1
1699173,823503,1
1699173,5282130,1
5048264,1877468,1
6092831,1157919,1
3170709,2596930,1
2664970,679401,1
548103,2995243,1
4503229,1866785,1
4007678,7311471,1
4966250,4169908,1
3570200,5963322,1
6384498,947860,2
2003272,2194528,1
2003272,5035821,1
2003272,1254204,1
2003272,6307473,1
2003272,3466622,1
870089,3670033,1
870089,4528447,1
5786625,3606427,1
4395999,2479144,1
4395999,4286047,1
4395999,5946111,1
3099534,5985582,1
3099534,7004916,1
3099534,6449758,1
3099534,2731537,1
3099534,3670033,1
3099534,2988489,1
3099534,2504873,1
3099534,6135438,1
2065202,7340331,3
3773409,1565303,1
3773409,4055095,1
6525009,3466622,1
3074757,4753495,1
3074757,5553362,1
3074757,2872033,1
1157919,2787002,1
1261418,486889,1
4239538,5540193,1
72323,2128346,1
533028,2682724,1
5211585,322815,1
5211585,2085114,1
5211585,4299256,1
3141892,395855,1
3141892,2224278,1
3165214,1834693,1
2236599,1866785,1
1066234,1866785,1
1085217,3466622,1
2233341,1866785,1
282722,3644501,1
5319232,6715125,1
7223033,5162859,1
5000430,191133,1
5000430,1826558,1
349369,1841255,1
349369,5859059,1
349369,5939649,1
349369,30909,1
349369,3356090,1
349369,1170803,1
349369,2557988,1
47562,4359513,1
1129193,483042,1
2937715,1978447,1
213173,147026,1
9949,4910822,1
1530570,3466622,1
2602016,3831362,1
2094837,1866785,1
173161,6719223,1
2159101,5035426,1
2159101,1433931,1
7352038,4784444,1
1165322,6629919,1
5526270,6225411,1
5526270,2079582,1
5526270,5394585,1
1031764,5317811,1
250369,3991801,1
5204627,779095,1
2991776,2564224,1
5435577,5324466,1
5435577,3831362,1
5435577,5309237,1
4703382,3466622,1
631858,6307473,1
3701367,1767967,3
5198771,5985582,1
5198771,4784444,1
5198771,6314467,1
5198771,4268438,1
5198771,3466622,1
226492,805081,1
512270,4531991,1
512270,3670033,1
512270,5824612,1
5063617,1148024,1
5063617,3730522,1
2144523,4224222,1
1280488,4453433,1
288190,6912808,1
611513,4784444,1
2992185,5824612,1
2912627,6715125,1
2010903,2010903,1
1790900,5324466,1
6958104,4013239,1
2152762,6137727,1
5543994,2920626,1
4467488,4171722,1
4467488,516971,1
4408125,1080318,1
4775194,4775194,1
3071053,3352221,1
4368191,5012121,1
7037323,6715125,1
2196905,2586645,1
1807372,5998927,1
6993056,4253981,1
6659218,2085114,1
6030530,7145213,1
1892656,7125511,1
1892656,3831362,1
6228146,5859059,1
6228146,5866903,1
6228146,2557988,1
5658780,4729677,2
2207128,5324331,1
3674396,2811659,1
1021528,1785257,1
1345590,4645949,1
5004489,4452049,1
5183158,4753495,1
5183158,6368016,1
5183158,4478607,1
5183158,2557988,1
5862423,6715125,1
750730,5550308,1
1510670,5976250,1
5583660,2085114,2
4118440,3201350,1
1582066,4036863,1
2420109,1320836,1
860479,2248074,1
4428345,4784444,1
4428345,904029,1
4428345,5363530,1
6903626,922939,1
5431965,5324466,1
5169485,5776951,1
7241764,6715125,1
3636441,1920509,1
1740298,6727927,1
1740298,3831362,2
1740298,3160285,1
1740298,6860029,1
1740298,4821426,1
1740298,2748127,1
1740298,4852729,1
7098200,2085114,1
1040848,3454084,1
5638734,2430486,1
6618673,5168196,1
695277,6428323,3
1233879,3921325,1
3369565,3466622,1
6497525,5625821,1
6497525,6715125,1
4142895,6804652,1
3984232,7007360,1
7285957,5420444,1
3786509,5504860,1
5028487,2190675,1
6193045,1783758,1
6193045,1533616,1
572347,2310555,1
2427679,4681910,1
4251691,2187910,1
6321859,5495506,1
1509752,5260263,1
1509752,5772892,1
1509752,6122653,1
1509752,5961420,1
1998895,3071493,1
2572313,4900928,1
5764014,6715125,1
6985919,1644712,1
6985919,2383785,1
3151361,6378566,1
1916711,6720666,1
1916711,202842,1
2279684,5420444,1
2633823,3412126,1
4517775,3189,1
4517775,2196868,1
4517775,5420444,1
4517775,677903,1
4517775,3698156,1
176748,1364289,1
7148350,2811659,1
5411303,6715125,1
5583498,6225411,1
5583498,4083622,1
5583498,2999237,1
5583498,6024580,1
6087075,4408325,1
4952083,5420444,1
401779,6368016,1
6714107,2015899,1
3406582,7004916,1
1545123,3597088,1
1545123,2557988,1
475848,4453433,1
4464167,6364288,1
4405151,5324331,1
5607497,3466622,1
6969005,5324466,1
3617867,2085114,1
5646737,7021522,1
1103421,4453433,1
4624010,7007360,1
4624010,5866903,1
4624010,6107951,1
5772235,860676,1
6413353,7231196,1
4477527,5977349,1
3167405,4727643,1
2923208,5530552,1
3407353,1474324,1
2281605,2627659,1
2281605,2281605,1
5510321,5104897,1
3052405,3659646,2
3052405,5716320,1
3052405,1771030,1
3052405,1015932,2
3052405,5516231,1
3052405,3071493,1
6353667,1991227,1
715702,1545972,1
5079942,2259660,1
4065890,2315380,1
4442841,3071493,1
5440034,6628046,1
1681344,1446233,1
3103534,3300049,1
6865512,3466622,1
516459,3589594,1
5071435,6776408,1
7414786,1957668,1
3273631,6974542,1
7250723,483042,1
1695085,2240451,1
3368883,7254282,1
4900521,1596026,1
54858,233732,1
5591849,1231826,1
5591849,3979268,1
4221168,612703,1
4221168,4720573,1
2975308,1161689,1
940831,6912808,1
5867605,6964286,1
6739674,3878117,1
5473628,2128258,1
7117903,6715125,1
3400898,4784444,1
1106752,4347655,1
4168949,5152891,1
4168949,5530552,1
4168949,7219789,1
4168949,5282130,1
792205,7391099,1
998206,5829646,1
2927631,6715125,1
1898335,7007360,1
653837,61061,1
2556811,5454692,1
4325065,4216600,1
124444,3466622,1
2263890,1866785,1
580432,2248074,1
5279577,6715125,1
6218617,7382674,1
6770568,3644505,1
3489701,1356462,1
1377152,6820760,1
1377152,7357447,1
796289,6692505,1
4517751,5633468,1
4517751,1981792,1
4517751,6480417,1
2718362,61061,2
7099873,2063338,1
1787639,2310555,1
5459392,5869378,1
5880628,1866785,1
5388729,3389634,1
5388729,4659282,1
4927729,3466622,1
5787339,5446632,1
2652521,2557988,1
5650402,5654412,2
5650402,2223962,1
6076443,1622999,1
176646,4566779,1
4331814,1288284,1
3362387,4150639,1
3362387,708801,1
3362387,377297,1
3362387,1169450,1
3362387,2942000,1
3362387,6409096,1
3555914,6525556,1
3942482,4945738,1
3375183,2085114,1
6077773,6756196,1
3937154,7311471,1
4432507,411083,1
3214245,2731537,1
3154166,3811113,1
6853649,2186661,1
1680197,892849,1
3756000,1872195,1
3756000,3916766,1
5705823,6720666,1
5705823,2063338,1
5705823,1289132,1
5705823,5104897,1
1695437,2190675,1
7022407,5447212,1
6654730,1781896,1
2305460,103224,1
6477487,6629919,1
2523505,3831362,1
3406172,3466622,1
4196842,4453433,1
2710362,4706182,1
7068115,4453433,1
1070242,91411,1
1070242,2085114,1
1070242,7190935,1
4650248,4239058,1
4650248,5420444,1
3201071,4808870,1
1363610,6995637,1
2712891,2557988,1
2159394,7001891,1
4349378,4521749,1
4475262,3831362,1
6084230,4453433,1
2739390,948356,1
742436,2248074,1
6801234,6122653,1
6801234,2358780,1
6801234,5438958,1
3264678,5687580,1
6124389,289613,1
7380272,3466622,1
1361564,5324466,1
1361564,6931,1
1361564,7318750,1
599511,6378566,1
3530853,3347887,1
3530853,1802125,1
770916,1637177,1
770916,3670033,1
770916,5344778,1
770916,3071493,1
770916,5143145,1
2765864,4453433,1
3570222,3466622,1
4351789,6820760,1
5009741,5324466,1
5297922,4453433,1
812291,5890626,1
812291,5194111,1
2768034,5359272,1
5405521,3155733,1
922415,3259875,1
887079,2557988,1
6020026,2869409,1
4850502,61061,1
2866944,6860539,1
4742981,4565387,1
4742981,3466622,1
3068105,3072755,1
3221632,5784291,1
6459348,1821324,1
6477072,1866785,1
5248028,5324331,1
6364392,3831362,1
6364392,4444913,1
6364392,7357447,1
5398372,5102857,1
6418457,4973041,1
4800623,4239058,1
4800623,1178974,1
4800623,4478607,1
6582999,5707277,1
4568613,1947241,1
5223306,7120035,1
3489137,1526025,1
6384490,7396184,1
4519500,467075,1
4519500,2190675,1
4183995,4681910,1
73606,1148024,1
4616779,1826558,1
2072858,2134209,1
3344489,4464582,1
3344489,2412160,1
2837431,5889349,1
2279128,2990669,1
4383920,4659282,1
1878147,5324331,1
3791139,1637177,1
3791139,3578275,1
1030814,3574839,1
1030814,3831362,1
7311234,6225411,1
2872692,1042338,1
1723591,2365990,1
5426190,3635998,1
6403246,3541641,1
2100960,6430374,1
1349549,1918001,1
6625900,433112,1
2197101,6715125,1
2031059,4453433,1
1694236,2079582,1
3669149,5837779,1
4978662,1866785,1
1992982,4066628,1
6820656,61061,1
123639,5625821,1
7189031,548619,1
7004368,7365415,1
472702,6430374,1
7219385,3466622,1
5928404,1075137,1
6912461,3320631,1
3255360,7004916,1
3255360,7001891,1
3255360,1169973,1
5971663,945599,1
2033371,4000583,1
7140044,2634401,1
2926042,6623325,1
579590,1215822,1
6394427,5317811,1
6394427,3670033,1
6394427,1765251,1
6394427,5168196,1
6394427,2789520,1
3251642,4041790,1
3948038,2772840,1
3948038,5991558,2
3948038,3996687,1
6391720,5168196,1
1807148,2616007,1
6848491,3997786,1
1539924,3124889,1
3792573,1370169,1
3661909,3594040,1
3886312,5004936,1
5299760,4041790,1
5299760,4267342,1
4343888,3350093,1
4343888,3755528,1
6425329,7018142,1
3328628,5324466,1
6698690,3730522,1
2043099,5168196,1
640362,5324466,1
5512156,6378566,1
6229623,6460328,1
2490205,5841601,1
4713529,3670033,1
5850346,2682724,1
4459435,2831452,2
2760991,2682724,1
4561989,2143837,1
2165934,4142811,1
6031777,6104017,1
6436758,6840376,1
6436758,6802592,1
6436758,5395052,1
4778676,1866785,1
6852447,3594040,1
7341249,1449548,1
5326772,922939,1
1295262,4453433,1
4975577,686598,1
4999155,6225411,1
3412338,3379493,1
6748423,6307473,1
2382661,2248074,1
6349652,5893309,1
1421550,3882195,1
3043023,618521,1
6622859,5319881,1
6551542,4741733,1
4822960,2190675,1
2278365,2310555,1
2278365,5324466,1
2278365,1969613,1
947860,5427367,1
947860,1579199,1
947860,6896334,1
947860,6770239,2
947860,7005512,1
947860,4669828,1
947860,4116053,1
947860,6931,1
947860,947860,3
947860,3384353,1
947860,183109,1
7408869,2790210,1
7408869,146752,1
7408869,6995637,1
7408869,4613676,1
7408869,3982093,1
7408869,2557988,1
3221194,5075373,1
3221194,7357447,2
3221194,2838462,1
4062518,328283,1
4062518,146752,1
4062518,2085114,1
4062518,1055403,1
4062518,894388,1
4062518,4108682,1
996487,6026025,1
4259669,300732,1
1377170,6378566,1
956086,6219302,1
486094,6961239,1
5859923,5266268,1
5859923,3094558,1
5859923,7297390,1
5859923,3466622,1
4782936,7121861,1
2164490,6715125,1
3111031,6715125,1
1612124,483042,1
1612124,7357447,1
6187969,5324466,1
6187969,3764835,1
6187969,6430374,1
4207001,3764835,1
4207001,4444913,1
6284925,988567,1
1833331,4453433,1
3830888,4060730,1
2248684,4453433,1
1239828,607088,1
2564063,5168196,1
7330001,3921325,1
4569729,5168196,1
6832511,1577984,1
6502195,7414023,1
6502195,2338903,1
5055978,6715125,1
2096308,4116053,1
4243261,2504873,1
3472405,6715125,1
2754465,2557988,1
7193703,7097947,1
6657876,296458,1
6665127,3627309,1
6665127,4434915,1
2936338,4453433,1
280912,5312409,1
6221239,6892707,1
6225725,3905728,1
699636,5356963,1
5818197,3561309,1
3447742,5311293,1
3447742,7355356,1
3447742,6896334,1
3447742,640720,1
3447742,1709639,1
3447742,4116053,1
3447742,2237846,2
3447742,7318750,1
3447742,1872332,1
107399,61061,1
3149253,3149253,1
1462204,6715125,1
1180090,4359513,1
6661569,2025962,1
3666490,6107368,1
3666490,6897137,1
7389870,1441646,1
7389870,536868,1
7281653,6161522,1
5331140,1296732,1
5057440,4444913,1
2426961,6820237,1
5068872,6161522,1
6160083,3485793,1
1971715,6283241,1
3502676,6715125,1
5791680,4486726,1
4258612,4981877,1
1945083,6026025,1
2472006,4888687,1
2472006,3969713,1
2472006,3432275,1
2472006,6026025,5
2472006,708801,1
2472006,701826,1
2472006,5767305,1
2472006,395868,3
2472006,4645949,1
2472006,42450,1
2472006,2085114,2
2472006,1671937,1
2472006,4275797,1
2472006,5004936,1
2472006,4595847,1
2472006,6687211,1
2472006,5168196,1
2472006,6923359,1
2472006,4492497,2
2472006,5512449,1
2472006,76542,1
2472006,6307473,1
2472006,2912653,1
1385074,6104921,1
5152737,6776408,1
2972821,6014933,1
1225086,3730522,1
1484683,2190675,1
4869690,6043732,1
6368718,5976250,1
554448,3118040,1
1307990,1866785,1
7360509,5168196,1
4374156,6905974,1
6329852,7365415,1
3434206,3878117,1
2754545,5717959,1
2697814,3466622,1
6914038,5866903,1
2762224,6225411,1
2762224,4303481,1
2762224,4784444,1
2762224,3198393,1
2762224,5530552,1
1718113,5870373,1
4904560,793657,1
4904560,779095,2
5453732,4453433,1
2772666,153856,1
4014419,6715125,1
6917695,2085114,1
5553962,6715125,1
5514895,6715125,1
4461474,6715125,1
1062751,1062751,9
1062751,4119294,1
4571007,5168196,1
6693711,948356,1
6541647,6979165,1
170528,61061,1
2904671,2942713,1
1162043,520002,1
2301144,6299502,1
1172710,119053,1
3921015,6964187,1
2604611,135380,1
3062001,20931,1
3901380,921134,1
5406040,4709050,1
5406040,1088689,1
1004827,4150639,1
4879388,4879388,1
7278581,4973041,1
7278581,4645949,2
7278581,377297,1
7278581,2085114,1
7278581,6428323,1
7278581,5824612,1
7278581,7049409,1
4122650,2153917,1
5308381,2973282,1
5308381,33531,1
1622430,135380,1
2246871,6912808,1
2246871,2246871,1
5992675,2410603,1
1494741,5188858,1
1494741,992974,1
288824,1184180,1
1992579,6428323,1
5241333,3723779,1
5241333,4150639,1
5241333,6040900,1
5241333,7190935,1
5241333,358516,1
5241333,3440319,1
5241333,6629919,1
4999217,3770555,2
4856941,2841958,1
4856941,4556870,1
4856941,2010903,1
4461770,796542,1
4461770,6295550,1
1442553,2227159,1
1442553,4709050,1
6839964,3347887,1
3597212,137036,1
7382108,7007360,1
4110898,4645949,1
1673582,3767856,1
5816714,612250,1
5816714,4645949,2
5816714,2085114,2
5816714,976782,1
5816714,3400515,1
5482030,5911482,1
5482030,1513635,1
5482030,6186901,1
5482030,976782,1
5482030,61061,1
5482030,3066745,1
2914345,2223962,1
2914345,5116504,1
2914345,6629919,1
5086994,1913046,1
5086994,976782,1
1533616,2201891,1
1533616,1377197,1
591269,3150432,1
1809648,7268045,1
1809648,2404063,1
6999516,3670033,1
5453590,3332635,1
5453590,5317918,1
5453590,5672284,1
5453590,7385082,1
1444254,377297,1
1444254,20931,1
1444254,4058313,1
913781,5241333,1
913781,3898557,1
913781,3440319,1
6286797,7385082,1
4940928,3332635,1
4940928,7007360,1
4940928,377297,1
4940928,20931,1
4038466,5219234,1
4622027,336217,1
4622027,6428323,1
6178440,347120,1
1261269,3245498,1
6702041,4058313,1
6812978,5103475,1
6812978,3718826,1
6812978,3670033,1
1364364,7385082,1
3747489,3317553,1
3747489,476307,1
3747489,6378566,1
3747489,1877468,1
3747489,4167305,1
3747489,6344545,1
4635259,4140392,1
4635259,5633468,2
4635259,2456623,1
124937,2995857,1
6997628,7268045,1
675587,2410603,1
675587,4058313,1
675587,2708065,1
675587,6438067,1
675587,2276635,1
675587,6611722,1
2097615,1519444,1
2097615,2410603,1
2097615,5447805,1
2097615,1088689,1
7182062,5168196,1
1930847,3794,1
432714,4886685,1
3522250,813971,1
532816,4644990,1
4529993,2523331,1
4529993,2190675,2
6385770,4565085,1
2885915,5915767,1
6102368,282046,1
5687480,2338903,1
3921775,2190675,1
273759,3466622,1
5972714,2126273,1
7250443,4979102,1
7250443,1248010,1
719387,6161522,1
2476195,2190675,1
1681869,4645949,1
1027917,6912808,1
3206576,6715125,1
5246473,2110610,2
5246473,5246473,17
5246473,6062627,2
4317912,2110610,1
4317912,6417402,2
4317912,4317912,16
2427687,3670033,1
2427687,2110610,1
2427687,5824612,1
2427687,2427687,21
6916970,4453433,1
4696724,1164064,1
2003560,5094218,1
4574336,4453433,1
2956616,6715125,1
1144585,5837779,1
7144584,2239647,1
4271080,3304465,1
3828585,2682724,2
3828585,2683378,2
3493018,4576492,1
3137024,7365415,1
4040322,1923258,1
1533291,5395052,1
6911723,3164265,1
1015263,6715125,1
2054725,6874623,1
691982,2058031,1
199359,6715125,1
6153314,6715125,1
4119240,6225411,1
4119240,2063338,1
778720,5317811,1
338123,1866785,1
2246448,5317811,1
2246448,1423821,1
6782643,2190675,1
4603705,5070328,1
2999978,6715125,1
4584751,2626668,1
2714041,3670033,1
1519828,2923892,1
4806643,5154674,1
2877,3559354,1
1574083,6715125,1
1574083,6029600,1
1574083,2557988,1
2511012,1866785,1
4754043,4784444,1
2950552,2028227,1
3025181,2696537,1
3181139,5317811,1
7364933,6715125,1
774935,823503,1
774935,2190675,1
4508521,1248010,1
6239430,7357447,1
6488156,3007816,1
